Date,ABG-P.MC,ABE.MC,ANA.MC,ACS.MC,AMS.MC,MTS.MC,POP.MC,SAB.MC,SAN.MC,BKIA.MC,BKT.MC,BBVA.MC,BME.MC,CABK.MC,DIA.MC,ENG.MC,ELE.MC,FCC.MC,FER.MC,GAM.MC,GAS.MC,GRF.MC,IAG.MC,IBE.MC,ITX.MC,IDR.MC,JAZ.MC,MAP.MC,TL5.MC,OHL.MC,REE.MC,REP.MC,SCYR.MC,TRE.MC,TEF.MC
2007-01-15,,0.014714898835070711,-0.030626409855977754,-0.003404834865509021,,-0.006412674462467072,-0.0005805515239478698,0.008726003490401313,0.008695652173912993,,-0.0032573289902281255,0.006269592476489061,0.007403751233958422,,,0.0034995625546807574,-0.015841584158415856,0.012662391054102828,0.017758046614872347,-0.0005141388174806361,0.0,0.024084778420038644,,-0.0037878787878788955,0.005934718100890191,-0.01157742402315487,0.016949152542372836,0.0,0.005710206995003464,-0.060070671378091745,0.01679841897233203,0.017704517704517864,0.012857836001940903,0.012831125827814427,0.005295675198587757
2007-01-16,,0.004929143561306137,0.0026968247063940964,-0.0003403675970047315,,0.013379204892966401,0.005252407353370181,-0.003478260869565153,0.007299270072992803,,0.019933554817275878,0.0007843137254901489,-0.0009861932938856066,,,0.02144772117962468,-0.005416051206302286,-0.007507752570589221,-0.00770925110132159,0.006207966890843242,0.0,0.01964636542239706,,0.01538461538461533,0.005970149253731405,-0.019162526614620257,0.03508771929824572,0.011857707509881577,0.009365994236311126,0.007117437722419684,0.032126466088730155,0.006760909649661917,0.002188183807439792,-0.003711340206185576,0.008904719501335645
2007-01-17,,0.005576208178438735,0.009661835748792313,0.0,,-0.006079027355623157,0.02237470167064437,0.005244755244755206,0.002928257686676261,,-0.021668472372697867,0.0007849293563579884,-0.03244274809160308,,,0.03038674033149169,-0.009268292682926838,0.0037680209698558453,-0.0011001100110010764,0.0015544041450776813,0.0,-0.02115384615384619,,0.0038610038610038533,-0.005934718100890191,0.027716994894237734,-0.01724137931034475,-0.003937007874015852,0.02891030392883631,-0.06688804554079686,0.003069053708439906,0.0024645717806530687,0.01106194690265494,0.018907563025210017,0.0035746201966042612
2007-01-18,,-0.012239902080783294,-0.028500725317859965,-0.00877192982456143,,-0.004538577912254205,-0.0020839535576064883,-0.00694444444444442,-0.01726618705035976,,0.0,-0.010869565217391353,0.008177008177008283,,,-0.018083182640144746,0.0009765625,-0.0050529747351263365,-0.009803921568627416,0.009942438513867113,0.0,-0.017941454202077378,,-0.007662835249042099,-0.008823529411764675,-0.003633720930232509,0.0,0.0039525691699606735,0.0,-0.003780718336483968,-0.008117706747843734,-0.0018450184501845879,0.0,-0.02298850574712641,-0.008857395925597866
2007-01-19,,0.012391573729863659,-0.011888701517706601,-0.0006743088334456582,,-0.013064576334453126,-0.0026722090261281917,0.006993006993007089,0.00870827285921627,,-0.008592910848549962,0.006250000000000089,0.011186770428015524,,,-0.0018050541516244634,-0.003406326034063323,0.010874938210578389,0.005476451259583737,-0.025993883792049033,0.0,0.0028409090909089496,,-0.009487666034155517,0.002949852507374562,0.010279001468428861,-0.016949152542372947,0.007968127490039834,0.012003000750187454,0.011472275334607929,-0.01153460381143434,0.002466091245376223,0.015635470180924704,-0.00975609756097573,0.0062388591800355275
2007-01-22,,0.0,0.01341536358198736,0.00304362529590807,,-0.022619481940897468,-0.004139562389118834,-0.0017452006980803736,0.0014534883720929148,,0.01305767138193703,-0.004665629860031051,0.0024378352023401995,,,-0.023788546255506526,-0.010115606936416222,-0.012046231482988778,0.006615214994487362,-0.017526289434151132,0.0,0.014409221902017322,,0.003809523809523707,0.0,0.01263940520446094,0.017241379310344973,0.008032128514056103,0.005279034690799378,0.0014360938247965915,-0.02062868369351656,0.0006169031462059937,0.01565335753176056,-0.05129193983802538,0.002680965147453085
2007-01-23,,-0.0037037037037036535,-0.03868900936421882,-0.011697860962566864,,-0.044614848379226246,-0.005586592178770888,-0.005208333333333259,-0.022727272727272707,,-0.0075593952483801186,-0.01304681504221028,-0.00340136054421758,,,-0.03404255319148941,-0.005270723526593191,-0.018533312030675875,-0.010905125408942173,-0.006467661691542448,0.0,-0.010456273764258506,,-0.009433962264150941,0.008928571428571397,-0.00591278640059123,-0.0491803278688524,-0.007968127490039723,-0.01777777777777778,-0.018327067669172914,-0.028162291169451015,-0.019358741681790748,0.00708247658213379,0.004260263361735017,-0.004448398576512469
2007-01-24,,0.0018552875695732052,0.0018928483252407258,0.0036900369003691758,,-0.014766483516483464,-0.0040995607613469875,0.006993006993007089,0.004279600570613384,,-0.02628811777076756,0.003079291762894565,0.006356968215158965,,,0.020851433536055675,-0.010900473933649346,0.008052826542116254,0.00658616904500553,0.012594458438287104,0.0,-0.029520295202952074,,0.001890359168241984,-0.020408163265306256,0.0,0.0,-0.003968253968254065,-0.0066225165562914245,-0.003278688524590123,-0.006638217164532945,0.004863221884498614,0.006206896551724128,0.010172143974960912,-0.002661934338952898
2007-01-25,,0.007476635514018781,0.007796300904039155,0.016019086571233743,,0.009358752166377826,-0.002628504672897325,0.007042253521126751,0.011544011544011523,,0.01602564102564097,0.014843750000000044,0.03335017685699859,,,0.0034873583260679464,0.008122312470138615,0.015870418848167533,0.015607580824972045,0.03170478170478197,0.0,0.0074349442379182396,,0.00379506641366234,0.02083333333333348,0.001480384900073961,0.016666666666666607,0.016129032258064502,0.01797752808988773,-0.0055891942244992165,0.006682577565632508,0.006731946144430845,0.009280742459396807,-0.013127413127413168,0.005352363960749118
2007-01-26,,0.0018726591760300781,-0.013742331288343568,-0.004411265693926025,,-0.012324546388223223,0.0011695906432749315,-0.0017574692442883233,-0.011412268188302432,,0.0010695187165774556,-0.004665629860031051,0.013312852022529409,,,-0.002608695652173809,-0.00805687203791472,-0.008757703535517303,-0.009933774834437026,-0.0077359463641053505,0.0,-0.00278035217794248,,-0.01679104477611959,-0.026086956521739202,-0.0014781966001478075,-0.016393442622950727,0.008130081300812941,-0.0014958863126401933,-0.0380824372759857,-0.005695301376364537,0.001225490196078427,-0.012826385707741528,-0.010695187165775444,-0.0017809439002670624
2007-01-29,,-0.0006238303181536065,0.0032003938946332244,0.0006791171477080749,,-0.006800408024481452,-0.0005844535359438296,0.005300353356890497,-0.007082152974504208,,0.0,-0.0061823802163832875,-0.0035714285714285587,,,0.003490401396160525,0.007159904534606243,-0.004359761020507058,0.0,0.0015495867768595684,0.0125180548868562,-0.01730418943533707,,-0.0037174721189590088,-0.014285714285714235,-0.0029476787030214835,-0.031746031746031744,-0.02766798418972327,-0.0014936519790890168,0.007674943566591486,0.00095011876484552,-0.010909090909090868,-0.006146141588891485,-0.0030464584920031346,-0.000889679715302516
2007-01-30,,-0.011713933415536282,-0.015272727272727327,0.004091374019774996,,0.0013619339462036528,0.002049780380673605,0.001769911504424737,-0.004231311706629048,,0.006458557588805203,0.008573655494933607,-0.009100101112234582,,,0.003502626970227851,0.00431447746883995,-0.0019339242546333457,-0.0065789473684209065,-0.0036026762738033957,0.0,-0.0009099181073702889,,0.011278195488721776,-0.016853932584269704,0.005930318754633124,0.016129032258064502,0.0,-0.00667655786350152,0.0004516711833784104,-0.02047463936714744,0.0,0.003884826325411428,-0.0049261083743842304,-0.002661934338952898
2007-01-31,,-0.0012315270935960854,0.02773855992027241,-0.011126095751854415,,-0.027483443708609223,-0.0035016049022470463,-0.00702987697715296,0.005673758865248235,,-0.005353319057815886,-0.013076923076923097,-0.015430562468889963,,,-0.01636520241171402,0.0038498556304138454,-0.009893090793043013,-0.015118790496760348,-0.014205986808726645,0.0,-0.04434782608695653,,0.0,-0.011111111111111072,-0.0007407407407407085,0.0,-0.007843137254901933,0.01812688821752273,-0.015562472209870948,-0.024069028156221695,-0.005424954792043413,-0.009282318315598892,-0.017863788611834797,-0.0035366931918656697
2007-02-01,,-0.002457002457002644,-0.01092492196484307,-0.006365159128978282,,0.010709504685408211,-0.0005832604257799412,-0.005244755244755095,0.0,,-0.007438894792773709,-0.007633587786259555,0.007017543859649145,,,-0.026006711409396033,-0.016098484848484862,-0.003022589882277993,0.0,-0.0025303643724696734,0.0,-0.012027491408934776,,-0.005607476635513864,0.014084507042253502,-0.0036900369003690647,0.045454545454545636,-0.0077821011673151474,0.004552352048558417,-0.001775410563693014,-0.0009074410163338875,-0.0030048076923077094,-0.010528673835125457,-0.008852821836960456,-0.001765225066195919
2007-02-02,,-0.004889975550122161,-0.0029484029484029284,0.004036326942482349,,-0.0073089700996678,-0.006662804171494896,0.0,0.008583690987124415,,0.0,-0.0022848438690024064,0.0035211267605634866,,,-0.022950819672131084,0.024745269286754024,-0.003645585671263385,-0.009625668449197877,-0.009027081243731194,0.0,0.018372703412073532,,-0.003724394785847407,-0.002808988764045006,0.0,-0.02941176470588236,0.015810276679841806,0.008416220351950887,0.018995929443690773,-0.0186999109528051,-0.01128936423054061,-0.0013422818791947178,-0.00367511944138188,0.0017683465959328348
2007-02-05,,-0.0012210012210012167,-0.0018801602223493807,0.0,,0.0013306719893546592,-0.00861573808156224,-0.0034843205574913716,-0.007102272727272707,,0.0,-0.020879940343027537,0.004040404040403844,,,0.01836393989983298,0.006839276990718179,0.0023832221163013756,-0.033092037228541926,-0.00598205383848438,0.0,0.02511210762331828,,-0.02717391304347816,0.0028169014084507005,-0.02307137707281892,0.014925373134328401,-0.02316602316602323,-0.0090978013646702,-0.0018058690744920947,-0.0031069684864625247,0.005376344086021501,-0.012154696132596676,-0.008743169398907069,0.001771479185119773
2007-02-06,,0.0006108735491752171,-0.04712572051721453,-0.019459102902374625,,-0.007920792079208039,-0.009951663349445639,-0.003472222222222099,-0.0014184397163120588,,-0.005285412262156508,-0.008136094674556116,-0.011482775836245684,,,-0.01073492981007429,-0.00389294403892948,-0.020541549953314808,0.0,-0.036040365209034086,0.0,-0.008007117437722422,,-0.028169014084507116,-0.0056022408963585235,-0.0021582733812950394,-0.05633802816901401,-0.018939393939394034,-0.01713859910581228,-0.0031503150315032036,-0.02720207253886009,0.002995805871779389,-0.009413309982486906,-0.009382894261999342,-0.011383537653239961
2007-02-07,,0.01174289245982707,-0.010024676125848342,0.0,,0.007648819421350206,0.001138627953316318,0.008756567425569184,-0.004237288135593209,,-0.005257623554153379,0.006701414743112366,-0.005955334987592931,,,0.0074875207986688785,-0.0004863813229570857,0.008000000000000007,-0.008205128205128198,0.0077481840193704965,0.0,-0.002661934338952898,,0.0017636684303350414,-0.013812154696132617,0.013119533527696792,0.0,0.01538461538461533,-0.007396449704141994,-0.039757994814174635,0.0082716586852416,0.006027727546714878,0.022839229735781563,-0.0014414414414414267,-0.007819287576020795
2007-02-08,,-0.00492004920049216,0.01821608040201017,-0.0036148537627340716,,0.006695681285570743,0.0019965772960639505,0.0,-0.0042194092827004814,,0.001052631578947416,-0.0014869888475835813,-0.011285574092247286,,,-0.007431874483897594,0.0,-0.0190798584397599,-0.028884462151394286,-0.035497431106959465,-0.02119205298013227,0.015315315315315381,,-0.0035149384885765356,-0.005494505494505475,0.002191380569759094,-0.01388888888888895,-0.011406844106463754,0.005952380952380931,-0.02115059221658211,-0.0013043478260870156,-0.0012040939193256328,-0.007996446023989523,-0.01210395158419364,-0.0017346053772766545
2007-02-09,,0.0030845157310301907,0.009031849152273841,0.012982689747004006,,0.0070802427511800214,0.0,0.007054673721340388,0.009943181818181879,,0.00849256900212314,0.015094339622641506,0.01950975487743878,,,0.0,-0.000486144871171712,0.004792826221397428,0.011077542799597051,0.002340823970037542,0.0,-0.0009000900090009312,,0.0070796460176991705,0.005524861878453136,-0.0014587892049600093,0.028571428571428692,0.015444015444015413,-0.004444444444444473,-0.005887300252312877,-0.0008688097306689402,0.004839685420447548,0.014192385672448848,-0.008121468926553632,0.006108202443280808
2007-02-12,,-0.00368776889981548,0.0021437078205637228,-0.0013297872340425343,,-0.012321012321012348,-0.0025604551920340723,-0.0052631578947368585,-0.00984528832630105,,0.0010626992561104665,-0.006001500375093727,-0.004977600796416182,,,0.0016542597187758634,-0.002424830261881672,0.009048361934477667,0.012232415902140525,-0.0028011204481793728,0.0,-0.009803921568627527,,0.0,-0.010928961748633892,-0.0014566642388929019,0.0,-0.007662835249042099,0.006711409395973034,-0.01938144329896907,0.003924989097252585,-0.007803121248499356,-0.004038590980480095,0.012513407222023654,0.0
2007-02-13,,0.0,-0.013163049439786856,-0.0046326935804102964,,-0.023732119635890725,-0.012363023321157796,-0.006968641114982632,-0.005594405594405605,,0.004268943436499528,-0.007446016381235987,-0.00347222222222221,,,-0.017073170731707332,-0.0009689922480620172,0.002972930683774022,-0.012084592145015005,-0.004646840148698761,0.0,-0.005319148936170137,,-0.00702987697715296,-0.0027247956403269047,-0.0021802325581394832,-0.03749999999999998,-0.003816793893129833,-0.0007451564828613311,-0.03154952076677309,-0.024670353041259085,-0.0023952095808382756,0.0,-0.012358757062146952,-0.006932409012131546
2007-02-14,,0.0030826140567201676,0.011170971319917511,-0.007879185817465606,,-0.013786470022443043,0.0011251758087202912,-0.0017391304347825765,0.0014005602240896309,,0.0,-0.0014869888475835813,-0.01754385964912275,,,0.0032626427406199365,0.0009699321047527132,0.0,0.008121827411167626,-0.02975653742110007,0.0,-0.005291005291005346,,0.005300353356890497,-0.013440860215053863,0.008797653958944274,0.012658227848101111,0.011583011583011782,-0.007396449704141994,-0.0586466165413535,0.010313708637731178,0.008454106280193274,0.010886822408709307,0.005324813631522929,0.006102877070618851
2007-02-15,,-0.0018461538461539417,-0.002213438735177875,-0.00943089430894306,,-0.015156299336911871,-0.012225618227285517,-0.0034662045060658286,0.005633802816901401,,0.011879049676025932,0.02437166793602419,-0.01724137931034475,,,-0.009693053311793265,-0.0009689922480620172,-0.001094091903719896,0.003054989816700493,-0.0022492127755285862,0.0,0.0017667844522968323,,0.001769911504424737,-0.010638297872340274,-0.002194586686174005,0.025974025974025983,-0.007662835249042099,0.0037119524870081744,0.005671077504725952,0.004749568221070755,0.006075334143377686,-0.00518953068592054,0.0,-0.004340277777777679
2007-02-16,,-0.005507955936352449,-0.005503144654088077,-0.01284109149277679,,-0.007832080200501301,0.0013912075681692393,-0.02037351443123936,-0.006993006993007089,,-0.009625668449197877,0.0030557677616502854,-0.002865329512894088,,,0.0032414910858995505,-0.0014513788098694524,0.0,0.006147540983606703,-0.014627659574467988,0.0017691287041132764,-0.022452504317789224,,-0.013961605584642212,0.002666666666666595,-0.01156905278380338,-0.025316455696202556,-0.0076045627376425395,-0.010286554004408477,-0.0037664783427495685,-0.01110162254483349,-0.0006071645415905991,0.0020348179968348035,-0.005296610169491456,-0.005181347150259086
2007-02-19,,-0.0024420024420024333,0.0011806375442739991,-0.006062539885130835,,0.01623686723973261,-0.0033277870216307237,-0.011744966442953086,-0.002789400278939924,,-0.002134471718249653,0.0022970903522203656,0.005280844935189766,,,0.018992568125516085,0.0009685230024214508,-0.0018720748829952338,0.005149330587023604,0.007592675301473895,0.013901345291479794,0.006956521739130528,,0.012367491166077826,0.013513513513513375,0.0036284470246734646,0.012820512820512997,0.0,0.0044280442804427445,0.008738601823708114,0.013852813852813783,0.005494505494505475,0.0009051821679113559,0.014690075241848843,0.0017301038062282892
2007-02-20,,0.007380073800737907,0.012592651629871776,0.0,,-0.015977443609022646,-0.001108033240997175,0.006756756756756799,0.00843881856540074,,0.002139037433155133,0.007716049382715973,-0.038763267189663275,,,0.01593959731543615,0.0,0.01843025103272944,-0.004102564102564044,0.01037906137184108,0.0,-0.046434494195688236,,0.005328596802842034,0.010928961748633892,0.01697416974169741,0.06849315068493156,0.0,0.011949215832711024,0.0022848438690021844,-0.0008650519031141446,0.0012224938875304847,-0.002483069977426644,0.004318100035984207,0.006092254134029584
2007-02-21,,-0.003065603923972815,-0.011190795176924895,-0.0022285896211398093,,-0.009310986964618184,0.016901408450704203,0.0,-0.005594405594405605,,0.004296455424274814,0.0,0.008845437616387342,,,0.0033670033670032407,-0.0019333011116482446,-0.018709073900841977,-0.009146341463414642,-0.004492362982929099,0.0,0.020304568527918843,,0.0,-0.013477088948786964,-0.008778346744696353,0.028169014084507005,0.003816793893129722,0.009042954031650341,0.0022900763358779663,0.006530256856769778,0.002450980392156854,-0.0006767426122264997,0.007979688066739099,0.007894736842105177
2007-02-22,,0.0030750307503073504,0.0022115156780664336,-0.004121750158528781,,-0.009529664924684988,-0.011692650334075738,0.003389830508474523,0.004213483146067398,,0.014161220043573008,0.003095975232198178,-0.02893309222423146,,,-0.012468827930174453,-0.0019295706705257931,0.00674933291477009,0.003058103975535076,0.02203856749311295,0.0,0.02872062663185382,,0.005357142857142838,0.008152173913043459,0.01938851603281133,-0.053333333333333344,-0.0038022813688212143,-0.01411589895988119,0.0,-0.033655868742111905,-0.004878048780487698,0.01372055796935756,-0.0007249003262050913,0.0
2007-02-23,,-0.004895960832313251,0.0018199082133250055,-0.010354565422027062,,-0.03557663800770816,-0.0011123470522802492,-0.005059021922428242,-0.0014025245441794398,,0.00990099009900991,-0.008442056792018371,-0.003154574132492094,,,-0.012315270935960632,-0.0033653846153846034,-0.01560568603213841,-0.011088709677419262,0.004612546125461359,0.011796733212341204,-0.012886597938144395,,-0.014084507042253502,0.0,0.023664122137404542,-0.07407407407407407,-0.007547169811320753,-0.02251270878721845,-0.015037593984962516,-0.010819808572617662,-0.007864488808227654,-0.00794010889292196,-0.02680776014109354,-0.007832898172323799
2007-02-26,,0.037460317460317416,0.06631792102598721,0.04526074122663171,,0.059359296482411894,0.02362653003131232,0.03490401396160547,0.030346820809248554,,0.005530973451327581,0.0284135753749013,0.039831302717900696,,,0.04459691252144071,0.008729388942773975,0.058207979071288385,0.03874345549738201,0.05756097560975615,0.0,0.0,,0.03649635036496335,0.039548022598870025,0.049679487179487225,0.0,0.0,0.015486725663716783,0.0,0.03666954270923206,0.026070763500931182,0.07801418439716312,0.032786885245901676,0.024064171122994527
2007-02-27,,-0.010056568196103122,-0.0016846361185983705,0.01396740937811769,,0.003150598613736566,0.01561144839548989,0.012367491166077826,0.008746355685131046,,0.058548009367681564,0.020950846091861486,0.01667460695569334,,,-0.0034188034188032956,-0.008653846153846123,0.004434225652816481,-0.009336099585062207,0.01787487586891756,0.0,-0.004612546125461359,,0.01858736059479571,-0.01666666666666672,-0.0031948881789136685,-0.013333333333333308,0.0,-0.005135730007336803,-0.002091175240485188,-0.031746031746031855,0.021559923906150802,0.05713547052740431,0.007339449541284404,0.02372262773722622
2007-02-28,,0.003785488958990557,0.021247311827957027,0.011776581426648836,,-0.005639097744360999,0.019151443724219286,0.010714285714285898,0.02083333333333348,,-0.008130081300813052,0.015548281505728179,0.0014312977099235624,,,0.010362694300518172,-0.008579599618684486,0.014326170248209147,0.011542497376705319,0.014098690835850913,0.0,-0.010045662100456543,,0.017013232514177634,0.014084507042253502,0.008863819500402936,0.05633802816901423,0.0,0.02020958083832336,-0.01239157372986377,-0.009105960264900625,0.010897435897435859,0.01950448075909339,0.019072550486163076,0.012003693444136765
2007-03-01,,0.0037998733375554927,-0.0016317416695293963,0.010884353741496655,,-0.01602959309494434,0.009818506396905624,-0.005328596802841923,0.0059880239520957446,,0.017730496453900457,0.014107883817427336,-0.00616405879563775,,,-0.007712082262210762,0.007684918347742542,0.00907715582450841,0.014909478168263934,-0.032163742690058506,0.0,0.004587155963302614,,-0.0037664783427494575,0.0028248587570620654,-0.005608974358974339,0.0,-0.01984126984126977,0.007541478129713397,0.01722689075630246,0.0016583747927030323,0.013645224171539905,0.01038615179760316,0.008295625942684737,0.020735155513666337
2007-03-02,,0.02599090318388564,0.03199503678099802,0.013094417643004785,,0.03443877551020402,0.012349397590361244,0.01441441441441449,0.018292682926829285,,0.015606242496998934,0.018596787827557026,0.03483807654563309,,,0.011265164644714165,0.01709819247679545,0.02058672156459096,0.004278074866310266,0.03375314861460943,0.013799448022079108,0.05212355212355213,,0.013358778625954137,0.01724137931034475,0.012987012987013102,0.040000000000000036,0.04564315352697079,0.01921598770176791,0.05216622458001763,0.004581424406497225,0.0052253429131285944,0.007783145464304919,0.03796477495107631,0.014340344168259911
2007-03-05,,-0.022857142857142798,-0.022778451411744283,-0.00650462170489563,,-0.012594458438287215,-0.0021039975954313395,-0.007155635062611854,-0.0075642965204236745,,0.0,-0.008382229673092989,-0.00923675255226064,,,-0.01283147989734823,0.004416094210009769,-0.015704154002026294,0.0,-0.02600588812561322,0.0,-0.01520912547528519,,-0.005692599620493288,-0.016949152542372947,-0.00805152979066015,0.04166666666666674,0.004166666666666874,-0.006111535523300238,-0.012227074235807711,-0.0033208800332087396,-0.001304631441617743,0.011400651465797829,-0.02703731911652707,-0.0028598665395613843
2007-03-06,,-0.0006345177664974777,-0.005084015510555817,-0.012842176410949646,,-0.012744793285669909,-0.003295386458957439,-0.0017857142857142794,-0.003016591251885359,,-0.009512485136741966,-0.0016736401673639323,-0.0004859086491738607,,,-0.02826267664172899,-0.021603456553048406,-0.010360962566845044,-0.02502606882168923,-0.008272506082725117,-0.023360287511231093,0.005736137667303964,,0.0,-0.005617977528089901,-0.007194244604316502,0.028571428571428692,-0.016393442622950838,-0.010582010582010581,-0.024286322965487828,-0.01753670473083191,0.001306335728282093,-0.023070803500397696,-0.012039127163280594,-0.003798670465337106
2007-03-07,,-0.02414860681114539,-0.026017624842635367,-0.021818181818181848,,-0.028683574879226903,-0.01852396354013508,-0.0017825311942960553,-0.019230769230769162,,-0.011750881316098694,-0.030032467532467577,-0.04854368932038844,,,-0.012315270935960632,-0.002872187649593183,-0.021582733812949506,-0.024415055951169884,-0.033396048918156174,0.0,-0.009469696969696906,,-0.020446096654275103,-0.011111111111111072,-0.028726708074534257,-0.014084507042253502,-0.016129032258064502,-0.01927353595255743,-0.027351844177372575,0.004095004095004073,-0.02047344849648114,-0.058191808191808136,-0.0288637194008039,-0.026802218114602705
