Date,ABG-P.MC,ABE.MC,ANA.MC,ACS.MC,AMS.MC,MTS.MC,POP.MC,SAB.MC,SAN.MC,BKIA.MC,BKT.MC,BBVA.MC,BME.MC,CABK.MC,DIA.MC,ENG.MC,ELE.MC,FCC.MC,FER.MC,GAM.MC,GAS.MC,GRF.MC,IAG.MC,IBE.MC,ITX.MC,IDR.MC,JAZ.MC,MAP.MC,TL5.MC,OHL.MC,REE.MC,REP.MC,SCYR.MC,TRE.MC,TEF.MC
2010-09-13,,-0.36556254248416575,-0.4079996740396289,-0.17323427099658206,-0.04421349379090955,-0.25813614029538545,-0.8001538077558135,-0.6425364502308604,-0.16371054394178086,,-0.8452809391789478,-0.42475904025681155,-0.3985106453148187,-0.10202799183966593,,-0.06114322611944323,-0.15400738623707333,-0.793599246072291,-0.5903714780141665,-0.6786944347304029,-0.5182107958292614,0.9149660965367108,,0.35908704648045253,1.2814371257484996,-0.34347024803669013,-0.9009378124631798,-0.5386995820779394,-0.5183128409400297,0.6778716288312443,0.306237568251843,0.2716704901825078,-0.9394246352570418,1.1014142878549875,0.3003818705646246
2010-09-14,,-0.3638570654478329,-0.40194741777271115,-0.1726342958666811,-0.03941456572626134,-0.2705495382120634,-0.7990301745464083,-0.6425364502308604,-0.15815380336996543,,-0.8462519793096238,-0.42403180769076454,-0.3928170341142828,-0.09922182931416501,,-0.04830562210102185,-0.16008637507848367,-0.7925065361985562,-0.5859668702508778,-0.6786944347304029,-0.5209114079602633,0.9187283089071168,,0.35621371234413,1.2904191616766432,-0.33716297531040496,-0.9016281412961891,-0.5386995820779394,-0.5124702743207039,0.7189288465024819,0.3164998162628003,0.27415422160864544,-0.9397442941738912,1.0964434675407237,0.3068057753592277
2010-09-15,,-0.3712474659386087,-0.3989212896392522,-0.1777340844708386,-0.04101420841447734,-0.27316288514189024,-0.8012774409652185,-0.6450449663695912,-0.1664889142276884,,-0.8478703795274173,-0.4276679705209996,-0.3976972722861707,-0.09922182931416501,,-0.044882261029442816,-0.1757904295854601,-0.7918994751575923,-0.5889032754264035,-0.6874892950936218,-0.5203712855340629,0.8717006542770402,,0.35046704407148566,1.2664670658682602,-0.34289685960702776,-0.9005926480466753,-0.5412066495666463,-0.5202603631464716,0.7052431072787362,0.32334131493677165,0.26670302733023243,-0.9402237825491653,1.0734534235872535,0.3095588774140574
2010-09-16,,-0.37352143532038595,-0.39611931914530885,-0.1534350917098528,-0.0482126005114496,-0.28361627286119784,-0.8022405551447085,-0.6462992244389567,-0.17204565479950384,,-0.849165099701652,-0.4291224356530936,-0.4009507644007626,-0.10483415436516708,,-0.04145889995786378,-0.16768511113024642,-0.7908067652838574,-0.5903714780141663,-0.6915935632631239,-0.5273928770746679,0.8622951233510252,,0.34184704166251856,1.2514970059880204,-0.3394565290290541,-0.9016281412961891,-0.5462207845440601,-0.5189620150088436,0.6751344809864952,0.3287167781806064,0.2625634749533361,-0.9395844647154665,1.0840164167550639,0.3086411767291142
2010-09-17,,-0.36613103482961007,-0.40665472820253623,-0.14713535284589363,-0.07700616889933865,-0.26826285964846475,-0.8064140499224988,-0.6575875470632453,-0.18871587651495003,,-0.8540203003550323,-0.4356675287475167,-0.4123379868018344,-0.11044647941616914,,-0.05600818451207468,-0.16312586949918872,-0.7944491315296405,-0.5925737818958106,-0.6998020996021281,-0.5419761825820781,0.8491273800546038,,0.3246070368445848,1.2754491017964038,-0.34289685960702776,-0.9040442922117213,-0.5587561219875943,-0.5235062334905416,0.669660185296997,0.3037941758682816,0.24434944449499296,-0.9397442941738912,1.087744531990762,0.2930402650850785
2010-09-20,,-0.3541926955752799,-0.4030682059702886,-0.14233555180668667,-0.05221170723198987,-0.26989620147960647,-0.8051298976831787,-0.6575875470632453,-0.17760239537131917,,-0.8520782200936802,-0.42548627282285845,-0.41437141937345434,-0.09641566678866387,,-0.03290049727891586,-0.15502055104397494,-0.7950561925706043,-0.5962442883652177,-0.6980431275294844,-0.5338743461890724,0.8566518047954159,,0.34184704166251856,1.317365269461075,-0.33716297531040507,-0.9019733057126936,-0.5562490544988875,-0.513768622458332,0.6970316637444889,0.3169884947395123,0.272498400657887,-0.9395844647154665,1.1268897419655883,0.3159827822086603
2010-09-21,,-0.3553296802661684,-0.3872650923844475,-0.12883611138391682,-0.03941456572626156,-0.2718562116769767,-0.8049693786532637,-0.6588418051326106,-0.1831591359431346,,-0.8530492602243562,-0.4225773425586704,-0.4139647328591304,-0.09080334173766191,,-0.03375633754681073,-0.14691523258876127,-0.7940848949050621,-0.5881691741325221,-0.7009747476505575,-0.536034835893874,0.8811061852030557,,0.34759370993516314,1.2964071856287394,-0.33486942159175603,-0.9016281412961891,-0.5587561219875944,-0.511171926183076,0.7262279074218136,0.31112435301896535,0.2923682520669888,-0.936707534463822,1.1318605622798525,0.3214889863183199
2010-09-22,,-0.37295294297494164,-0.40486146708641235,-0.14503543989124068,-0.049012421855557764,-0.27904291573400064,-0.808982354401139,-0.6651130954794378,-0.20677528337335005,,-0.8559623806163844,-0.4305769007851875,-0.41193130028751035,-0.11044647941616925,,-0.05600818451207468,-0.17072460555095137,-0.798941383232773,-0.594776085777455,-0.7033200437474157,-0.5484576516964828,0.9657559635371931,,0.32173370270826207,1.2514970059880208,-0.3400299174587166,-0.9019733057126937,-0.5662773244537149,-0.5183128409400297,0.6687478026820808,0.28864514309020217,0.2700146692317493,-0.9359083871716986,1.0815310065979324,0.3003818705646244
2010-09-23,,-0.3746584200112745,-0.40721512230132484,-0.14353550206648846,-0.06820813411415039,-0.2930896554818203,-0.8120322159695241,-0.6701301277568994,-0.22205631994584252,,-0.8579044608777365,-0.43203136591728164,-0.4054243160583265,-0.10764031689066822,,-0.05600818451207468,-0.16413903430609023,-0.7984557344000018,-0.5955101870713364,-0.6980431275294844,-0.5506181414012843,1.0014969810560514,,0.3188603685719398,1.2544910179640687,-0.33486942159175614,-0.9026636345457029,-0.5712914594311287,-0.5144177965271459,0.6523249156135857,0.2852243937532164,0.2625634749533361,-0.932072480169506,1.1051424030906856,0.30405267330439756
2010-09-24,,-0.3627200807569442,-0.4094566986964796,-0.13183598703342125,-0.04981224319966571,-0.28622961979102457,-0.8075376831319039,-0.6638588374100722,-0.1998293576585808,,-0.8536966203114736,-0.41821394716238836,-0.40135745091508646,-0.08519101668666007,,-0.044026420761547946,-0.1494481446060154,-0.796755963485303,-0.5903714780141665,-0.7080106359411324,-0.5430564274344789,1.0052591934264576,,0.3447203757988404,1.362275449101793,-0.3256952067171597,-0.9016281412961891,-0.5612631894763013,-0.5345421926603792,0.7253155248068972,0.308192282158692,0.2898845206408509,-0.9330314569200542,1.1579573689297376,0.32607748974303585
2010-09-27,,-0.37011048124772006,-0.4147244032250933,-0.133635912423124,-0.03461563766161324,-0.29047630855199347,-0.809784949550714,-0.6688758696875339,-0.2137212090881193,,-0.8524019001372389,-0.4283952030870465,-0.4078644351442703,-0.09922182931416523,,-0.04573810129733746,-0.1631258694991885,-0.7966345512771102,-0.5955101870713364,-0.7162191722801368,-0.5446767947130802,1.0033780872412543,,0.33322703925355124,1.2994011976047872,-0.33200247944344474,-0.9002474836301707,-0.5612631894763013,-0.5410339333485189,0.6942945158997398,0.3077036036819798,0.28822869969009246,-0.9303143561268343,1.1200548640334764,0.3196535849484332
2010-09-28,,-0.367836511865943,-0.40867214695817544,-0.133635912423124,-0.024217960188208876,-0.281982931030056,-0.8104270256703741,-0.6688758696875339,-0.21788876451698092,,-0.8549913404857084,-0.4349402961814697,-0.40501762954400233,-0.10764031689066822,,-0.05600818451207468,-0.15957979267503253,-0.7974844367344597,-0.5999147948346248,-0.7138738761832785,-0.5398156928772766,1.018426936722879,,0.33322703925355124,1.3083832335329308,-0.34461702489601487,-0.899902319213666,-0.5662773244537149,-0.5481748481054727,0.6751344809864956,0.3057488897751306,0.28160541588705845,-0.9319126507110813,1.1181908064156278,0.32332438768820637
2010-09-29,,-0.3712474659386087,-0.41169827509163426,-0.13573582537777706,-0.024217960188208876,-0.2957030024116474,-0.8129953301490142,-0.6738929019649955,-0.22344550508879635,,-0.855315020529267,-0.4458487846721749,-0.41274467331615816,-0.11044647941616936,,-0.056864024779969435,-0.16667194632334448,-0.7955418414033754,-0.6013829974223878,-0.7179781443527806,-0.5479175292702824,0.9789237068336147,,0.32460703684458436,1.305389221556883,-0.3532178513409491,-0.9005926480466753,-0.5662773244537149,-0.5501223703119146,0.6486753851539204,0.30086210500800825,0.2667030273302322,-0.9327117980032047,1.127511094504872,0.3077234760441707
2010-09-30,,-0.367836511865943,-0.41438816676582,-0.13453587511797516,-0.022618317499992657,-0.3015830330037579,-0.8104270256703741,-0.6713843858262647,-0.21927794965993463,,-0.8559623806163844,-0.44148538927589287,-0.41640485194507404,-0.10764031689066833,,-0.05172898317260066,-0.1722443527613039,-0.7931135972395199,-0.6057876051856763,-0.7109422560622055,-0.5495378965488835,0.9431826893147568,,0.33035370511722895,1.302395209580835,-0.34461702489601487,-0.8999023192136661,-0.5687843919424218,-0.5572632850688684,0.6769592462163283,0.304282854344994,0.26504720637947354,-0.9317528212526566,1.0927153523050257,0.30864117672911395
2010-10-01,,-0.37011048124772017,-0.42021626539322243,-0.13843571346233097,-0.009821175994264242,-0.2986430177077025,-0.8115506588797791,-0.6789099342424572,-0.23733735651833476,,-0.8575807808341778,-0.4502121800684571,-0.4363324911469496,-0.1132526419416704,,-0.06970162879839081,-0.1813628360234193,-0.7939634826968693,-0.6006488961285064,-0.7127012281348493,-0.5570996105156889,0.9394204769443508,,0.31886036857193956,1.2604790419161644,-0.342896859607028,-0.9012829768796845,-0.5763055944085425,-0.5631058516881942,0.6660106548373319,0.28864514309020195,0.3279684025082956,-0.9317528212526566,1.1772192976475089,0.3095588774140572
2010-10-04,,-0.3757954047021631,-0.4267168369391712,-0.1465353777159929,-0.00422242658550831,-0.3182431196814043,-0.8123532540293541,-0.6789099342424572,-0.23594817137538093,,-0.85952286109553,-0.45603004059683316,-0.4408060428045135,-0.11886496699267246,,-0.08168339254891743,-0.18997473688208377,-0.7933564216559055,-0.5962442883652179,-0.7080106359411324,-0.5733032833017002,0.9300149460183353,,0.3073670320266504,1.2604790419161644,-0.371566281090142,-0.9016281412961891,-0.5788126618972493,-0.5708959405139619,0.6660106548373319,0.2832696798463672,0.31554974537760705,-0.9299121297096785,1.1486370808404924,0.3003818705646244
2010-10-05,,-0.36613103482961007,-0.4153968761436396,-0.14203556424173625,-0.0018229625531841487,-0.30517638503226974,-0.808821835371224,-0.6726386438956301,-0.20677528337335005,,-0.8559623806163844,-0.4378492264456578,-0.43714586417559753,-0.09922182931416523,,-0.06884578853049594,-0.18085625361996827,-0.788864169952773,-0.5874350728386408,-0.6915935632631239,-0.5689823038920971,0.9356582645739442,,0.33610037338987375,1.3083832335329308,-0.35780495877824736,-0.9009378124631798,-0.5662773244537149,-0.5501223703119147,0.689732602825158,0.31210170997238973,0.3329358653605712,-0.9289209881096133,1.227548853329429,0.32974829248280924
